"name";"school";"X";"Y"
"食誉轩(穗石店)";"穗石村穗石大道13号中通快递对面";"52479.57334";"20566.02768"
"原味馆农庄";"新造镇穂石村穂石小学旁";"52486.90666";"20744.86144"
"疆筱莜新疆炒米粉";"大学城城穗石村穗石大道27-5";"52628.33562";"20646.72277"
"美味烧烤(穗石大道店)";"小谷围街穗石村穗石大道13号103房";"52548.49281";"20652.39311"
"每粥王";"穗石大道穗石童星幼儿园(双桂街)东侧约160米";"52713.20743";"20594.23513"
"暖暖家商务公寓";"穗石大道12号";"52527.36082";"20624.32412"
"包原味(穗石店)";"穗石大道自编9号";"52486.91178";"20578.92683"
"鹿见轰趴(穗石店)";"穗石大道3号";"52718.60893";"20558.25588"
"鹿见轰趴(穗石店)";"穗石大道3号";"52718.60893";"20558.25588"
"阿成小厨";"穗石大道与直街大街交叉口东80米";"52622.00831";"20674.51667"
"爽爽甜品(双桂街店)";"大学城穗石村拱北大街沙边里五号";"52538.38485";"20656.79269"
"广州穗窝入户公寓";"穗石大道与大学城外环绿道交叉口西北160米";"52835.86046";"20670.83918"
"吴厨湘菜馆";"小谷围街穗石村穗石大道石仔地104H";"52794.02575";"20648.5918"
"湘源小厨";"双桂街穗石童星幼儿园(双桂街)西北侧";"52486.95666";"20580.73305"
"广州大学城居家公寓";"穗石村双桂街(幼儿园附近)";"52487.48698";"20523.15892"
"广式茶点";"小谷围街穗石村穗石大道54号1层C10、C11号商铺";"52761.78743";"20676.12009"
"A浩私厨";"小谷围街穗石村穗石大道自编13号105房商铺";"52554.88456";"20652.11373"
"枫叶餐厅";"穗石村穗石大道27-6号";"52547.29402";"20649.83617"
"纯泉美食";"大学城穗石村穗石小学对面";"52534.72461";"20654.85799"
"聚客轩·客家菜";"小谷围街穗石村穗石大道石仔地107号G";"52794.02575";"20648.5918"
"小吃货";"穗石大道8号";"52484.83127";"20582.41968"
"湘菜馆";"双桂街穗石童星幼儿园(双桂街)西北侧";"52487.50418";"20586.15423"
"唐道烧烤";"小谷围街道穗石村穗石大道105";"52577.1264";"20708.23496"
"杜仔烧鹅";"小谷围街穗石村穗石大道自编12号101房商铺";"52518.96035";"20622.67897"
"桉桉居公寓";"穗石村穗石大道9号";"52703.61506";"20606.92393"
"永隆冻品经营部";"大学城穗石村穗石大道自编8号穗石小学";"52505.68372";"20636.61991"
"凯骑电动车(双桂街店)";"穗石村穗石直街食为先餐厅旁";"52512.13563";"20605.53367"
"双桂街与直街大街交叉口";"番禺区";"52534.78745";"20665.69406"
"双桂街与穗石大道交叉口";"番禺区";"52534.78745";"20665.69406"
"丰巢快递柜";"穗石大道与直街大街交叉口东180米";"52703.21352";"20594.91728"
"南方电网";"[]";"52861.66924";"20612.99526"
"何师傅叫花鸡";"小谷围街穗石村穗石大道27号之六102号";"52571.06669";"20647.11413"
"熙熙通讯";"小谷围街道大学城穗石村大街(穗石童星幼儿园正对面)";"52480.08971";"20561.88783"
"爱玛电动车";"穗石村穗石大道六号商铺爱玛电动车专业维修电动车";"52488.61849";"20585.31123"
"禅宝穗石村老梁水店";"穗石大道穗石小学东南侧约70米";"52541.48437";"20652.77493"
"直街大街与穗石大道交叉口";"番禺区";"52534.78745";"20665.69406"
"鑫皓广告";"穗石大道29号";"52493.83893";"20608.50184"
"鑫皓广告";"穗石大道29号";"52493.83893";"20608.50184"
"贵人坊";"穗石大道与直街大街交叉口东80米";"52615.41431";"20650.04272"
"小谷围志诚废品回收站";"穗石大道一巷二号";"52721.16943";"20623.92277"
"撩虾帝·小龙虾·烧烤·海鲜(大学城店)";"大学城小谷围街道穗石村穗石大道27-6";"52579.94604";"20651.41803"
"艺墨托管中心";"穗石村穗石大道38号";"52661.3736";"20655.53079"
"Nice奈斯的茶";"小谷围街穗石村双桂街自编8号商业综合楼T8楼美食城一楼16号";"52489.84016";"20476.64424"
"德邦快递(广州番禺区小谷围街道营业部)";"小谷围街道穗石大道50-1号";"52625.01833";"20662.74341"
"卓训博育珠江分校";"穗石村";"52850.92274";"20670.61313"
"兴盛优选";"穗石大道穗石童星幼儿园(双桂街)东北侧约160米";"52699.82999";"20653.96139"
"诚信平价超市(穗石分店)";"穗石大道50号";"52639.91403";"20659.96677"
"阿龙车行";"双桂街穗石童星幼儿园(双桂街)西北侧";"52491.81226";"20597.54751"
"孪茄米粉(美食研究所·大学城店)";"大学城穗石村穗石大道27号";"52566.45081";"20648.25429"
"建河租赁服务体验店";"穗石大道5号(食为先对面)";"52491.48438";"20592.65884"
"方洲发艺(穗石大道店)";"大学城穗石大道自编30号";"52497.55034";"20554.34658"
"益通汽车养护";"双桂街穗石童星幼儿园(双桂街)西侧";"52484.10661";"20574.02293"
"芊艺造型(穗石店)";"大学城穗石村穗石大道31号之一";"52484.86292";"20542.15816"
"新态传媒";"穗石大道12号";"52518.63485";"20622.03957"
"杏福甜品屋";"小谷围街穗石村双桂街6巷108号";"52757.90629";"20735.9051"
"云巢家塾";"穗石大道穗石童星幼儿园(双桂街)东侧约180米";"52725.60759";"20545.02001"
"手机现场维修";"大学城穗石村穗石大道52号";"52478.64172";"20565.91572"
"亮记专业维修电动车";"双桂街与穗石大道交叉口西南120米";"52479.99969";"20562.41844"
"穗华文具店";"双桂街与直街大街交叉口南50米";"52516.08627";"20619.15564"
"贵人坊美容养生";"穗石大道27-1号";"52605.1271";"20643.07436"
"穗石村垃圾分类误时投放点";"穗石大道与直街大街交叉口东40米";"52574.25125";"20679.74699"
"新造镇穗石联队治安队";"穗石大道17号附近";"52699.69692";"20623.68446"
"穗石村";"番禺区";"52357.8459";"20501.75266"
"穗石商业食街";"穗石村穗石大道9号";"52461.05541";"20551.785"
"公共厕所";"穗石村大街情缘酒店西北侧约70米";"52276.60922";"20534.39707"
"华南理工大学法学院";"外环东路382号华南理工大学大学城校区";"52166.0542";"20541.79062"
"福美家园";"[]";"52333.91958";"20506.59835"
"华南理工大学大学城校区新闻与传播学院";"大学城外环东路382号华南理工大学南校区";"52186.10777";"20547.22553"
"中国南派记录片创作与研究中心";"穗石村大街西100米";"52172.47656";"20517.82187"
"广州农商银行(穗石分理处)";"番禺区大学城穗石村穗石大道54号";"52376.62543";"20480.83446"
"华南理工大学大学城校区艺术学院";"大学城外环东路382号华南理工大学南校区";"52224.66306";"20740.69877"
"逍遥韩国料理";"小谷围街穗石村穗石大道58号007";"52326.04024";"20509.31189"
"华南理工大学南校区经济与贸易学院";"大学城外环东路382号华南理工大学南校区";"52173.12606";"20627.03186"
"枫叶寿司奶茶(穗石店)";"穗石村双桂街东门广场8号154铺";"52326.01329";"20474.99914"
"尚品轩(广州番禺区)(暂停营业)";"小谷围街穗石村双桂商业街自编9号楼21号";"52318.33195";"20485.6812"
"华南理工大学大学城校区知识产权学院";"大学城外环东路382号华南理工大学南校区";"52181.66928";"20547.19823"
"笨牛书店(穗石店)";"双桂街8号附近";"52348.37519";"20473.64946"
"华南理工大学马克思主义学院(大学城穗石大道)";"穗石村大街西100米中国南派记录片创作与研究中心附近";"52171.32793";"20517.28365"
"大学城穗石大道";"番禺区";"52272.70784";"20705.5126"
"穗石村大街";"番禺区";"52338.74819";"20742.46284"
"双桂街";"番禺区";"52443.22857";"20490.59246"
"华南理工大学文科综合实验教学中心(大学城穗石大道)";"外环东路382号";"52173.2504";"20627.88248"
"华南理工大学大学城校区经济与贸易学院";"外环东路382号";"52159.91383";"20626.95059"
"穗权泥炉火锅";"[]";"52307.12395";"20516.41925"
"华南理工大学经济与金融学院-圆形报告厅";"穗石村大街西100米";"52217.61204";"20660.44989"
"湘味木桶饭(穗石分店)";"小谷围街穗石村9号楼自编4号";"52302.90508";"20475.38815"
"华南理工大学新闻与传播学院(大学城穗石大道)";"穗石村大街西100米中国南派记录片创作与研究中心附近";"52172.26748";"20517.71436"
"高丽亭韩国料理总店";"小谷围街穗石村穗北公路商铺08号";"52317.68016";"20496.83144"
"穂石小学";"新造镇穗石村";"52434.98455";"20694.61274"
"清真震亚牛肉面(穗石村大街店)";"广州大学城穗石村东门广场";"52315.10333";"20480.3498"
"华南理工大学大学城校区-公共教学楼B10";"大学城外环东路382号";"52172.65484";"20628.8349"
"原味湘菜";"小谷围穗石村原穗北公路地块101号";"52281.59468";"20506.59519"
"华南理工大学大学城校区-公共教学楼B9";"大学城外环东路382号";"52194.56019";"20480.35195"
"小长沙大碗饭";"双桂街10号附近";"52289.90698";"20521.3062"
"泰和鸡公煲.泡泡鸡";"小谷围街道穗石村大街10号铺子";"52286.42809";"20497.59528"
"杨溪饮食店";"小谷围街穂石村穂北公路06号之三";"52294.54134";"20520.90979"
"粤来遇蜀";"大学城穗石村双桂街8号";"52305.45656";"20474.23531"
"明月轩";"穗石村穗石大道37号";"52462.81831";"20506.43514"
"加洲汉堡(穂石店)";"大学城穗石村穗石大道石仔地105(穗权餐厅旁)";"52291.23301";"20520.67697"
"木屋烧烤(穗石大道店)";"穗石村大街情缘酒店西北侧约70米";"52275.7259";"20523.76852"
"悦茗茶饮";"穗石大道57号";"52395.60797";"20472.2403"
"五谷渔粉(大学城穗石村店)";"小谷围穗石村东门广场6号";"52317.00934";"20473.98768"
"吴记烤肉拌饭";"穗石大道56号附近";"52311.63848";"20527.81375"
"鲜汁道龙虾饭";"穗石大道情缘酒店西北侧约40米";"52322.63318";"20521.71997"
"罗记隆江猪脚饭(大学城穗石店)";"小谷围街穗石村双桂街自编商业综合楼A幢13号";"52315.62999";"20480.77797"
"朵儿韩国料理(穗石分店)";"小谷围街穗石店穗石大街58号007";"52315.28656";"20512.64514"
"原味筒骨汤粉(穗石店)";"大学城穗石村9号楼自编5号铺";"52312.16827";"20478.52583"
"壹味湘";"小谷围街道穗石村穗石村委会斜对面";"52310.69838";"20494.13272"
"SUNLTH森林子(穗石店)";"小谷围街穗石村穗石大道58号";"52328.87286";"20498.70621"
"老上海混沌王(穗石村分店)";"穗石村大学城东一路理工大学后门华优广告快印旁边";"52286.04213";"20490.36921"
"聚客轩";"穗石村大街情缘酒店西北侧约50米";"52298.54847";"20520.19082"
"撩虾帝";"穗石大道56号";"52302.52101";"20522.23364"
"金豪煲仔饭";"穗石村大街情缘酒店西北侧约50米";"52297.601";"20519.44137"
"穗权人间烟火烧烤传奇(穗石村大街店)";"小谷围街穗石村大道石仔地101、102";"52279.8204";"20522.4127"
"回味屋";"穗石村大街情缘酒店西北侧约50米";"52297.21716";"20520.60755"
"海哥烤肉拌饭";"小谷围街穗石村穗石大道石仔地108号B";"52304.20396";"20527.66178"
"溢禾烤奶";"大学城东一路东门广场8号楼一楼美食城";"52336.49348";"20485.58046"
"川渝老面馆";"小谷围街穗石村穗北公路12号";"52313.76808";"20501.37531"
"东门鲜花士多店";"大学城穗石村";"52338.40161";"20487.61058"
"仟町烧肉饭";"穗石村大街情缘酒店西北侧约50米";"52308.73246";"20527.15848"
"番禺区消费者委员会(双桂街)";"穗石大道54号附近";"52375.19858";"20527.24863"
"广州国际旅游研究中心";"外环东路382号";"52158.97112";"20634.69972"
"华优快印广告";"穗石村大街情缘酒店西北侧约30米";"52287.22797";"20488.25188"
"铭碧粮油店";"[]";"52455.82492";"20519.88346"
"华南理工大学现代服务业研究院";"外环东路382号华南理工大学大学城校区";"52173.2504";"20627.88248"
"华南理工大学现代服务业研究院";"外环东路382号华南理工大学大学城校区";"52173.2504";"20627.88248"
"华南理工大学金融工程研究中心";"外环东路382号华南理工大学大学城校区穗石大道附近";"52169.06588";"20629.76892"
"华南理工大学金融工程研究中心";"外环东路382号华南理工大学大学城校区穗石大道附近";"52169.06588";"20629.76892"
"小炒快餐";"穗石村大街情缘酒店西北侧约40米";"52283.16199";"20499.06243"
"穗石集贸市场";"新造镇穗石大道35号";"52434.08365";"20500.52191"
"华南交通物流发展研究中心";"外环东路382号";"52173.16038";"20628.41309"
"回家吃饭";"穗石大道58号009";"52308.6749";"20516.53502"
"吴江路生煎(穗石村大街店)";"小谷围街穗石村穗石大道58号008";"52321.90825";"20517.46626"
"魔式茶点";"[]";"52293.70238";"20520.37347"
"百和堂大药房(十九店)";"小谷围街道穗石村穗石大道自编58号之二101号";"52439.30592";"20494.71133"
"仁材医药众信分店";"穗石村穗石大道31-2";"52466.79085";"20508.47796"
"仁材医药";"双桂街穗石童星幼儿园(双桂街)西南侧约60米";"52464.11503";"20508.78019"
"尚禾佳";"[]";"52313.69311";"20514.97242"
"菜鸟驿站(广州番禺小谷围穗石大道31号店)";"小谷围街道穗石大道31号";"52474.04428";"20526.26317"
"华南理工大学陶瓷文化研究所";"外环东路382号华南理工大学大学城校区B11栋华南理工大学青年交响乐团附近";"52234.47876";"20712.07633"
"袋装螺蛳粉自动贩卖机";"大学城穗石村穗石大道54号一层c01";"52434.2328";"20485.75673"
"今布多";"[]";"52291.03263";"20508.45917"
"UCC洗衣店";"大学城穗石村委会旁边";"52344.94913";"20493.59978"
"尚千谷鸡扒饭(大学城南店)";"穗石村大街东门广场114铺五谷渔粉旁";"52318.03812";"20486.31678"
"中共小谷围街穗石村支部委员会";"新造镇";"52357.70545";"20504.40758"
"中共穗石村委员会";"新造镇";"52364.54917";"20514.01046"
"来电(米莫的茶)";"穗石村大街美食城一楼16号";"52343.89685";"20476.17145"
"街电(半糖时光大学城店)";"小谷围街穗石村穗石大道石仔地101号A铺";"52292.80429";"20534.07177"
"街电(百和堂大药房十九店)";"小谷围街穗石市场旁";"52435.21934";"20496.38589"
"广州大学城穗石村韩都公寓";"广州市大学城穗石村双桂街14巷1号";"52444.26974";"20474.34554"
"河南美食(双桂街)";"大学城穗石村菜市场门口";"52316.36707";"20502.13491"
"化州友家烧腊";"双桂街情缘酒店东北侧约60米";"52441.40413";"20504.39126"
"肥师兄烧腊";"小谷围街穗石村穗石大道54号1层穗石美食城C02、04商铺";"52389.77879";"20491.0073"
"汕头金煜牛肉店(穗石店)";"穗石村大街";"52342.51329";"20507.71352"
"潮派院冒菜";"穗石村穗石大道58号5号铺潮派院";"52321.97742";"20511.94267"
"雅迪电动车(双桂街店)";"双桂街穗石童星幼儿园(双桂街)西南侧约40米";"52466.18818";"20538.21897"
"美食荟";"小谷围街穗石村穗石大道58号之二109";"52441.77692";"20552.6225"
"利品湘木桶饭";"小谷围街穗石村双桂街自编8号商业综合楼T8楼美食城一楼06号";"52381.52617";"20495.312"
"旺仔烧烤";"小谷围街穗石村穗石大道石仔地101";"52427.35134";"20487.09541"
